Date,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressureIn,Mean Sea Level PressureIn,Min Sea Level PressureIn,Max VisibilityMiles,Mean VisibilityMiles,Min VisibilityMiles,Max Wind SpeedMPH,Mean Wind SpeedMPH,Max Gust SpeedMPH,PrecipitationIn, CloudCover,Events,WindDirDegrees
2013-1-1,43,36,28,32,28,25,89,77,58,30.51,30.44,30.36,10,9,5,5,1,,0.00,1,,354
2013-1-2,46,37,28,29,24,18,89,64,41,30.35,30.27,30.20,10,10,6,10,2,,0.00,0,,146
2013-1-3,46,36,27,35,24,19,89,62,37,30.21,30.15,30.10,10,9,3,12,3,,0.18,3,Rain,150
2013-1-4,53,45,37,43,39,34,93,81,62,30.31,30.24,30.17,10,8,2,12,5,,0.07,6,Rain,128
2013-1-5,46,44,42,40,35,32,92,72,63,30.20,30.16,30.12,10,9,5,13,3,18,0.10,7,Rain,150
2013-1-6,46,42,39,40,38,37,89,81,68,30.19,30.12,30.00,10,10,7,10,7,,0.03,7,Rain,148
2013-1-7,52,46,41,46,43,39,93,79,71,30.16,29.97,29.82,10,10,10,22,11,37,0.02,7,Rain,174
2013-1-8,55,48,42,48,43,39,93,82,71,30.16,29.95,29.75,10,7,1,21,9,36,0.53,8,Rain,157
2013-1-9,51,44,37,47,38,33,89,82,73,29.95,29.80,29.68,10,9,5,15,10,26,1.15,8,Rain,156
2013-1-10,39,34,30,34,32,29,93,82,73,30.13,30.07,29.95,10,9,0,7,3,,0.00,7,Fog-Rain,222
2013-1-11,37,32,28,30,26,20,93,81,48,30.33,30.25,30.12,10,6,0,7,3,,0.00,3,Fog,117
2013-1-12,39,32,26,29,24,21,88,77,49,30.45,30.38,30.33,10,9,1,9,1,,0.00,4,,7
2013-1-13,37,30,24,25,22,19,85,73,51,30.51,30.47,30.45,10,10,7,6,3,,0.00,4,,139
2013-1-14,39,34,30,30,27,24,79,73,60,30.57,30.52,30.48,10,10,10,9,4,,0.00,8,,139
2013-1-15,45,40,34,32,30,28,85,72,55,30.71,30.67,30.58,10,10,8,6,1,,0.00,4,,1
2013-1-16,44,36,28,33,30,25,93,83,60,30.69,30.62,30.53,10,5,0,6,2,,0.00,2,Fog,140
2013-1-17,37,32,28,34,31,25,100,90,83,30.53,30.41,30.31,7,1,0,6,1,,0.00,7,Fog,139
2013-1-18,39,36,33,36,33,31,96,91,83,30.36,30.31,30.28,10,3,0,6,2,,0.00,8,Fog,71
2013-1-19,37,35,33,34,32,30,93,88,81,30.40,30.37,30.35,9,2,0,6,2,,0.00,8,Fog,41
2013-1-20,41,37,33,35,32,30,96,88,79,30.40,30.34,30.27,7,2,0,6,1,,0.00,6,Fog,71
2013-1-21,37,34,32,34,32,29,93,90,82,30.29,30.22,30.16,6,2,0,7,3,,0.00,8,Fog,112
2013-1-22,39,34,30,34,32,29,92,85,73,30.15,30.04,29.92,8,3,0,7,1,,0.00,5,Fog,144
2013-1-23,45,41,37,39,36,30,87,75,56,30.14,29.95,29.85,10,9,4,13,5,16,0.21,8,Rain,151
2013-1-24,46,42,37,40,37,33,89,79,59,30.21,30.14,30.06,10,9,3,8,5,,0.16,7,Rain,146
2013-1-25,53,48,39,43,41,36,93,81,62,30.06,30.01,29.94,10,8,2,8,5,,0.09,6,Rain,154
2013-1-26,48,44,41,39,37,36,89,78,63,30.04,29.94,29.89,10,9,5,14,8,22,0.16,8,Rain,173
2013-1-27,44,42,41,38,37,35,89,79,73,30.07,30.03,30.00,10,10,7,12,5,22,0.01,8,Rain,164
2013-1-28,45,42,39,40,38,36,89,84,76,30.10,30.05,30.01,10,10,8,9,6,,0.21,7,Rain,145
2013-1-29,48,46,43,45,43,40,90,86,77,30.34,30.27,30.11,10,9,4,12,7,22,0.29,8,Rain,152
2013-1-30,50,48,46,47,45,43,93,89,83,30.38,30.36,30.32,10,5,1,10,7,,0.06,8,Rain,149
2013-1-31,52,49,46,46,44,43,93,84,74,30.40,30.35,30.30,10,9,3,12,6,23,0.08,8,Rain,156
2013-2-1,51,48,44,45,43,39,93,83,71,30.41,30.38,30.34,10,9,5,7,2,,0.00,6,,354
2013-2-2,44,42,39,40,38,37,93,86,79,30.39,30.32,30.27,10,5,0,9,4,,0.00,8,Fog,40
2013-2-3,50,44,39,43,39,36,93,84,71,30.30,30.27,30.21,10,8,1,10,7,,0.08,8,Rain,147
2013-2-4,52,48,44,42,41,39,87,76,61,30.20,30.08,29.91,10,10,10,9,6,,0.00,7,,138
2013-2-5,52,48,44,43,40,38,87,76,63,29.95,29.88,29.85,10,10,8,17,9,33,0.18,7,Rain,168
2013-2-6,52,48,45,42,39,37,82,74,59,30.06,29.96,29.80,10,10,10,14,9,20,0.08,8,Rain,152
2013-2-7,50,46,39,38,35,30,82,66,46,30.19,30.02,29.83,10,10,10,20,7,28,0.09,4,Rain,192
2013-2-8,46,42,37,36,35,33,89,73,61,30.31,30.28,30.21,10,10,9,6,1,,0.00,7,,58
2013-2-9,46,44,42,40,37,34,85,77,61,30.34,30.29,30.27,10,9,3,6,1,,0.01,8,Rain,126
2013-2-10,46,42,37,40,36,34,93,79,61,30.38,30.36,30.33,10,7,0,6,2,,0.00,6,Fog,329
2013-2-11,48,44,41,40,38,36,89,76,61,30.37,30.35,30.33,10,9,5,9,3,,0.01,8,Rain,154
2013-2-12,52,49,46,45,43,42,93,82,71,30.40,30.35,30.29,10,8,2,17,8,26,0.00,7,,167
2013-2-13,50,48,46,43,40,37,86,74,66,30.51,30.43,30.34,10,10,10,10,5,,0.00,8,,188
2013-2-14,51,48,44,44,41,39,86,79,71,30.56,30.54,30.50,10,10,5,9,5,,0.03,8,Rain,152
2013-2-15,55,48,41,44,41,37,93,81,59,30.55,30.40,30.19,10,8,1,6,2,,0.00,4,,345
2013-2-16,54,46,39,42,39,35,89,74,51,30.21,30.16,30.12,10,10,8,14,7,25,0.00,6,Rain,156
2013-2-17,46,44,42,38,35,31,81,70,54,30.25,30.20,30.12,10,10,10,10,7,,0.00,8,,167
2013-2-18,46,44,41,38,35,33,82,73,59,30.10,29.93,29.77,10,10,10,8,3,,0.00,7,Rain,152
2013-2-19,51,45,39,36,34,31,81,68,48,30.02,29.85,29.74,10,10,10,12,2,,0.00,3,,342
2013-2-20,46,41,36,38,35,30,86,77,63,30.05,30.03,30.00,10,10,7,12,5,18,0.07,8,Rain,150
2013-2-21,46,44,41,38,37,36,89,77,71,30.08,30.05,30.02,10,10,8,17,8,26,0.01,8,Rain,173
2013-2-22,48,44,41,41,37,32,87,76,65,30.06,29.87,29.72,10,9,5,23,13,34,0.34,7,Rain,177
2013-2-23,51,45,39,36,34,32,81,69,52,30.38,30.16,29.93,10,10,10,12,8,18,0.00,7,,138
2013-2-24,48,45,42,36,34,31,76,63,50,30.38,30.25,29.96,10,10,9,21,10,31,0.02,8,Rain,164
2013-2-25,53,46,39,38,34,24,79,67,34,30.32,30.07,29.90,10,10,7,20,13,31,0.14,5,Rain,185
2013-2-26,48,44,39,36,32,29,79,62,46,30.36,30.29,30.20,10,10,9,13,8,,0.01,8,Rain,157
2013-2-27,50,46,41,43,40,37,89,79,63,30.31,30.28,30.22,10,9,4,10,4,,0.32,7,Rain,129
2013-2-28,54,49,44,50,46,41,93,87,82,30.32,30.25,30.20,10,9,5,14,4,,0.25,8,Rain,153
2013-3-1,60,56,53,50,48,47,88,76,64,30.37,30.33,30.28,10,9,4,16,10,25,0.04,8,Rain,179
2013-3-2,57,50,42,48,43,36,83,76,64,30.28,30.17,30.08,10,9,3,14,8,25,0.21,7,Rain,141
2013-3-3,50,42,35,36,32,26,89,68,39,30.31,30.27,30.21,10,10,10,8,4,,0.00,2,,112
2013-3-4,57,45,33,31,27,22,85,55,27,30.31,30.14,29.93,10,10,10,10,2,,0.00,1,,25
2013-3-5,50,46,42,39,34,27,80,63,51,29.92,29.82,29.73,10,10,10,8,2,,0.00,7,,306
2013-3-6,46,44,42,41,38,36,89,80,68,29.90,29.74,29.59,10,9,4,12,4,,0.61,8,Rain,116
2013-3-7,53,48,42,42,39,35,89,75,52,30.09,30.03,29.92,10,9,6,8,5,,0.26,6,Rain,149
2013-3-8,53,45,37,38,36,34,93,76,50,30.25,30.13,30.09,10,8,0,9,2,,0.00,4,Fog,344
2013-3-9,55,44,34,39,35,31,93,73,45,30.50,30.40,30.27,10,9,1,7,2,,0.00,1,Fog,153
2013-3-10,48,44,39,41,38,33,83,77,71,30.50,30.46,30.44,10,10,9,9,5,,0.01,7,Rain,135
2013-3-11,53,48,44,45,41,39,86,76,62,30.45,30.34,30.17,10,10,6,7,1,,0.03,7,Rain,147
2013-3-12,57,54,50,52,47,44,88,80,62,30.16,30.11,30.09,10,8,3,15,11,26,0.01,8,Rain,173
2013-3-13,54,53,51,50,48,46,89,83,77,30.20,30.15,30.10,10,10,7,15,9,22,0.15,7,Rain,167
2013-3-14,55,52,48,48,46,41,93,80,62,30.16,30.09,30.04,10,8,2,12,5,17,0.05,7,Rain,157
2013-3-15,60,54,48,48,46,44,93,78,62,30.21,30.18,30.15,10,10,5,12,8,18,0.00,7,,183
2013-3-16,52,46,42,45,40,32,82,74,59,30.14,30.03,29.90,10,10,7,18,9,28,0.04,6,Rain,189
2013-3-17,50,44,39,34,33,31,81,68,50,30.20,30.13,30.00,10,10,10,13,7,20,0.00,6,,182
2013-3-18,54,48,42,37,34,27,76,64,37,30.25,30.19,30.14,10,10,5,20,10,31,0.00,6,Rain,169
2013-3-19,55,46,39,41,35,30,86,68,40,30.22,29.96,29.61,10,9,6,13,3,,0.37,5,Rain,102
2013-3-20,53,47,41,48,39,30,90,74,62,30.03,29.65,29.40,10,9,5,21,11,37,0.72,6,Rain,183
2013-3-21,50,42,37,37,33,30,89,73,56,30.23,30.15,30.04,10,10,6,9,7,21,0.10,7,Rain,175
2013-3-22,48,42,36,34,30,23,89,66,41,30.39,30.31,30.23,10,10,10,13,5,,0.01,4,Rain,104
2013-3-23,52,42,34,30,26,21,76,57,33,30.41,30.37,30.31,10,10,10,7,3,,0.00,1,,132
2013-3-24,55,44,33,33,29,26,82,58,34,30.31,30.23,30.13,10,10,10,9,2,,0.00,4,,318
2013-3-25,62,49,37,35,29,26,70,46,26,30.13,30.03,29.94,10,10,10,9,2,,0.00,4,,313
2013-3-26,62,54,48,39,36,32,69,53,36,30.03,29.99,29.96,10,10,10,6,2,,0.00,6,,306
2013-3-27,57,52,48,45,40,34,83,64,50,30.00,29.97,29.95,10,10,9,6,2,,0.01,6,Rain,345
2013-3-28,63,54,45,47,44,41,89,73,50,30.15,30.07,30.00,10,10,6,7,1,,0.06,6,Rain,154
2013-3-29,64,55,46,45,43,39,83,65,39,30.26,30.22,30.17,10,10,10,7,3,,0.01,2,Rain,331
2013-3-30,66,56,45,44,43,41,90,64,45,30.26,30.19,30.08,10,10,4,10,3,16,0.00,0,,325
2013-3-31,69,56,45,42,40,37,82,54,36,30.08,30.00,29.92,10,10,10,10,2,,0.00,0,,311
2013-4-1,63,55,48,47,45,40,87,73,56,30.17,30.08,29.99,10,10,10,12,6,20,0.00,5,,178
2013-4-2,57,54,50,46,45,43,82,72,64,30.21,30.19,30.16,10,10,10,8,5,,0.00,8,,168
2013-4-3,63,55,48,45,43,41,83,68,46,30.20,30.12,29.96,10,10,10,6,2,,0.00,5,,331
2013-4-4,59,56,52,53,48,43,90,80,69,29.94,29.75,29.66,10,8,2,15,3,24,0.41,7,Rain,178
2013-4-5,57,54,50,49,48,46,89,80,65,29.88,29.82,29.74,10,9,3,14,11,26,0.44,8,Rain,178
2013-4-6,54,50,46,47,43,40,86,78,69,29.95,29.85,29.71,10,10,6,17,10,24,0.44,7,Rain,171
2013-4-7,48,44,42,42,40,37,87,82,80,29.90,29.70,29.51,10,9,4,12,6,,0.96,8,Rain,105
2013-4-8,57,50,44,43,41,39,89,73,55,30.28,30.12,29.92,10,10,9,8,6,,0.04,6,Rain,164
2013-4-9,55,49,44,41,40,38,85,68,57,30.36,30.30,30.19,10,10,10,8,6,,0.00,6,,157
2013-4-10,61,54,48,49,44,39,88,69,51,30.27,30.09,29.96,10,8,2,15,10,25,0.15,7,Rain,176
2013-4-11,55,50,46,43,38,33,87,68,47,30.32,30.27,30.20,10,9,3,10,7,,0.09,7,Rain,158
2013-4-12,48,44,43,43,38,34,93,77,63,30.18,29.91,29.70,10,9,4,15,6,33,0.18,7,Rain,168
2013-4-13,53,45,39,41,36,31,86,73,58,30.01,29.90,29.78,10,10,6,16,9,24,0.31,7,Rain,177
2013-4-14,55,46,39,39,36,29,93,71,40,30.03,29.99,29.93,10,10,6,8,4,,0.06,7,Rain,155
2013-4-15,55,48,41,39,37,33,82,70,42,30.19,30.05,29.96,10,10,10,10,4,18,0.00,6,,327
2013-4-16,57,47,39,41,37,33,86,69,44,30.40,30.32,30.21,10,10,2,15,3,22,0.07,4,Rain,82
2013-4-17,60,49,39,40,36,32,79,61,36,30.47,30.43,30.40,10,10,10,12,6,,0.00,5,,173
2013-4-18,53,49,46,47,41,36,86,74,63,30.47,30.40,30.22,10,10,10,14,8,21,0.18,8,Rain,168
2013-4-19,55,52,50,52,48,45,89,85,80,30.21,30.13,30.07,10,9,3,13,8,18,0.67,8,Rain,167
2013-4-20,57,52,48,45,43,41,83,72,59,30.28,30.25,30.22,10,10,8,12,7,20,0.01,8,Rain,182
2013-4-21,55,50,46,45,40,36,87,70,51,30.38,30.27,30.24,10,10,5,10,6,18,0.03,7,Rain,231
2013-4-22,61,51,41,40,32,15,86,54,18,30.53,30.47,30.40,10,10,10,13,3,20,0.00,1,,325
2013-4-23,64,50,37,37,32,22,79,51,22,30.43,30.33,30.25,10,10,10,10,3,17,0.00,2,,328
2013-4-24,70,54,39,42,35,27,83,49,21,30.33,30.22,30.07,10,10,10,8,2,,0.00,0,,306
2013-4-25,73,60,46,43,37,32,71,46,26,30.15,30.08,30.05,10,10,10,6,1,,0.00,0,,341
2013-4-26,69,58,48,49,45,42,87,66,43,30.26,30.22,30.17,10,10,10,8,2,,0.00,3,,214
2013-4-27,57,55,53,47,42,35,77,63,47,30.22,30.20,30.17,10,10,10,16,9,25,0.00,6,Rain,176
2013-4-28,61,54,48,47,43,37,83,69,47,30.22,30.15,29.97,10,10,8,16,6,24,0.08,7,Rain,194
2013-4-29,57,50,45,46,40,32,87,71,40,30.18,30.06,29.92,10,9,2,13,7,16,0.15,7,Rain,108
2013-4-30,57,48,41,35,32,28,79,55,35,30.45,30.32,30.19,10,10,10,8,6,,0.00,4,,76
2013-5-1,64,51,39,36,32,27,77,50,26,30.59,30.55,30.47,10,10,10,9,3,,0.00,0,,320
2013-5-2,66,57,48,41,37,33,63,47,33,30.55,30.45,30.38,10,10,10,9,3,18,0.00,2,,326
2013-5-3,72,61,51,46,42,38,68,52,36,30.40,30.33,30.24,10,10,10,9,4,16,0.00,0,,9
2013-5-4,78,66,54,47,42,33,69,44,20,30.25,30.14,30.00,10,10,10,10,4,21,0.00,0,,339
2013-5-5,84,70,57,48,41,35,56,39,18,29.99,29.89,29.78,10,10,10,12,3,18,0.00,0,,326
2013-5-6,86,70,55,49,45,40,69,44,21,29.86,29.81,29.75,10,10,10,9,1,,0.00,0,,315
2013-5-7,72,62,53,52,49,48,86,69,51,30.02,29.95,29.85,10,10,10,10,5,21,0.00,3,,196
2013-5-8,68,60,53,50,48,47,83,70,52,30.16,30.12,30.04,10,10,10,9,6,,0.00,5,,196
2013-5-9,71,62,53,51,49,47,86,71,44,30.23,30.19,30.12,10,9,4,6,2,,0.00,3,,295
2013-5-10,79,66,53,53,49,46,83,58,34,30.21,30.17,30.11,10,10,6,6,3,,0.00,0,,318
2013-5-11,81,68,55,53,48,41,72,50,36,30.18,30.10,29.99,10,10,10,8,4,,0.00,2,,191
2013-5-12,71,66,60,58,55,52,86,71,55,30.10,30.06,30.03,10,10,4,10,7,16,0.08,7,Rain,184
2013-5-13,66,59,52,55,50,40,88,75,55,30.19,30.05,29.96,10,10,5,16,8,29,0.11,6,Rain-Thunderstorm,184
2013-5-14,66,55,46,43,40,34,77,55,34,30.24,30.18,30.12,10,10,10,9,6,,0.00,3,,135
2013-5-15,66,56,48,52,46,40,88,69,45,30.13,30.06,30.03,10,10,7,9,4,16,0.03,6,Rain,147
2013-5-16,71,62,55,52,49,40,88,66,33,30.02,29.96,29.88,10,10,6,8,4,,0.00,6,Rain,193
2013-5-17,66,60,55,51,47,43,84,67,48,30.07,30.00,29.97,10,10,10,13,8,20,0.02,7,Rain,172
2013-5-18,63,58,54,48,45,43,77,63,50,30.28,30.16,30.09,10,10,10,10,6,,0.00,7,,199
2013-5-19,64,60,55,48,46,44,75,63,47,30.41,30.37,30.29,10,10,10,6,2,,0.00,7,,333
2013-5-20,69,60,51,48,46,43,83,67,40,30.36,30.18,29.92,10,10,10,7,2,16,0.00,5,,100
2013-5-21,61,54,48,49,44,41,87,74,52,29.91,29.85,29.79,10,9,4,10,5,18,0.39,8,Rain,188
2013-5-22,55,50,46,46,43,42,87,79,66,29.95,29.90,29.87,10,9,5,9,6,,0.21,7,Rain,152
2013-5-23,57,52,46,45,43,41,87,75,57,30.03,29.98,29.94,10,10,7,12,3,,0.08,7,Rain,177
2013-5-24,64,56,50,47,44,40,83,67,43,30.06,30.02,29.98,10,10,10,10,2,20,0.02,6,Rain,200
2013-5-25,64,58,52,48,45,41,80,66,46,30.05,30.03,29.98,10,10,10,9,6,,0.00,7,Rain,197
2013-5-26,64,58,52,52,49,47,88,74,60,30.00,29.98,29.96,10,10,4,8,2,,0.08,8,Rain,217
2013-5-27,63,58,53,55,52,49,88,80,72,29.98,29.79,29.73,10,10,5,9,4,,0.20,7,Rain,145
2013-5-28,64,58,53,50,48,45,86,70,58,29.89,29.85,29.78,10,10,5,9,7,17,0.01,8,Rain,194
2013-5-29,64,57,51,48,47,44,88,71,56,29.99,29.82,29.71,10,10,7,14,3,24,0.17,7,Rain,215
2013-5-30,63,56,51,48,45,41,77,67,48,30.25,30.11,29.99,10,10,10,14,10,22,0.00,6,,176
2013-5-31,68,60,53,47,44,38,77,59,36,30.35,30.30,30.26,10,10,10,7,4,,0.00,5,,204
2013-6-1,73,64,55,47,45,42,69,54,36,30.25,30.15,30.06,10,10,10,8,3,,0.00,5,,295
2013-6-2,70,62,55,50,47,43,77,57,42,30.10,30.08,30.05,10,10,10,10,4,16,0.00,5,Rain,299
2013-6-3,73,63,53,51,49,47,83,67,44,30.14,30.10,30.06,10,10,10,8,4,,0.00,3,,216
2013-6-4,78,66,55,51,48,43,77,53,30,30.14,30.09,30.02,10,10,10,10,3,,0.00,0,,314
2013-6-5,78,68,59,53,50,45,63,52,37,30.10,30.06,30.03,10,10,10,9,2,,0.00,3,,318
2013-6-6,80,68,57,51,47,42,77,50,29,30.07,30.04,30.01,10,10,10,7,2,,0.00,2,,326
2013-6-7,69,62,57,53,48,42,70,57,43,30.16,30.09,30.04,10,10,10,12,5,,0.00,6,,192
2013-6-8,69,62,55,49,46,45,67,58,47,30.19,30.16,30.11,10,10,10,8,3,,0.00,6,,351
2013-6-9,68,62,55,47,45,42,72,59,43,30.13,30.09,30.03,10,10,10,8,3,,0.00,6,,358
2013-6-10,70,62,53,47,44,41,66,54,35,30.05,29.97,29.89,10,10,10,7,4,,0.00,4,,304
2013-6-11,68,60,52,45,44,41,72,57,42,30.12,30.03,29.96,10,10,10,15,9,23,0.00,5,Rain,183
2013-6-12,69,62,55,48,45,41,72,58,37,30.16,30.13,30.12,10,10,10,12,8,18,0.00,6,,190
2013-6-13,70,62,55,48,46,42,77,62,39,30.23,30.18,30.15,10,10,10,7,3,,0.00,6,,247
2013-6-14,68,60,55,47,46,45,69,60,47,30.25,30.20,30.06,10,10,10,12,8,20,0.00,6,,174
2013-6-15,75,64,55,50,48,46,77,57,37,30.05,29.97,29.93,10,10,10,9,4,17,0.00,1,,310
2013-6-16,75,66,57,54,51,47,82,60,44,30.10,30.06,30.00,10,10,10,9,4,,0.00,4,,197
2013-6-17,78,68,59,53,49,43,75,57,30,30.10,30.02,29.90,10,10,10,14,6,22,0.00,5,,189
2013-6-18,75,65,57,52,47,39,81,57,29,29.99,29.96,29.88,10,10,10,10,7,20,0.00,4,,181
2013-6-19,69,60,55,53,49,45,77,64,47,30.02,29.96,29.94,10,10,9,9,5,,0.00,7,Rain,179
2013-6-20,64,60,55,52,50,47,88,73,58,30.12,30.03,29.97,10,9,4,13,7,17,0.00,8,Rain,181
2013-6-21,71,62,55,52,50,45,88,68,42,30.17,30.14,30.12,10,10,5,8,4,,0.01,6,Rain,128
2013-6-22,79,66,55,53,51,47,84,57,36,30.13,30.00,29.86,10,10,10,6,1,,0.00,1,,301
2013-6-23,72,67,62,61,55,49,94,69,56,29.85,29.73,29.61,10,10,4,8,3,,0.00,7,Rain,310
2013-6-24,71,64,59,59,54,50,90,72,51,29.71,29.65,29.59,10,9,2,14,7,20,0.01,7,Rain,174
2013-6-25,75,66,59,58,55,49,87,72,41,29.87,29.74,29.69,10,9,2,18,5,30,0.01,7,Rain-Thunderstorm,162
2013-6-26,73,66,60,60,56,53,87,71,53,30.08,29.96,29.86,10,10,6,9,4,21,0.56,6,Rain,199
2013-6-27,72,68,63,61,59,53,87,75,63,30.20,30.14,30.05,10,10,8,5,0,,0.13,7,Rain,148
2013-6-28,88,74,62,61,59,56,84,62,36,30.19,30.11,30.04,10,10,10,10,3,,0.00,3,,313
2013-6-29,87,76,66,59,58,55,76,56,40,30.11,30.06,29.99,10,10,10,8,1,,0.00,3,,291
