Date,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressureIn,Mean Sea Level PressureIn,Min Sea Level PressureIn,Max VisibilityMiles,Mean VisibilityMiles,Min VisibilityMiles,Max Wind SpeedMPH,Mean Wind SpeedMPH,Max Gust SpeedMPH,PrecipitationIn, CloudCover,Events,WindDirDegrees
2013-6-30,91,78,64,61,58,53,70,52,28,30.02,29.94,29.85,10,10,10,8,3,,0.00,0,,315
2013-7-1,90,80,70,62,58,56,63,50,36,30.02,29.95,29.92,10,10,10,7,3,,0.00,0,,319
2013-7-2,82,72,63,58,54,46,81,56,29,30.11,30.08,30.04,10,10,10,9,3,17,0.00,1,,324
2013-7-3,79,70,63,50,48,43,56,45,34,30.16,30.11,30.05,10,10,10,8,4,,0.00,2,,344
2013-7-4,73,66,60,53,51,46,75,60,45,30.13,30.09,30.04,10,10,7,8,3,,0.00,6,,200
2013-7-5,75,67,59,54,52,51,78,62,44,30.05,30.01,29.96,10,10,7,9,3,,0.00,5,,221
2013-7-6,80,68,57,54,52,46,84,58,32,29.99,29.94,29.87,10,10,10,9,3,,0.00,2,,285
2013-7-7,77,68,60,57,55,51,83,67,48,29.97,29.93,29.89,10,10,10,8,4,,0.00,4,,204
2013-7-8,80,68,57,56,53,51,81,62,39,30.10,30.06,29.97,10,10,10,9,5,,0.00,3,,189
2013-7-9,84,72,62,55,53,50,78,53,32,30.12,30.06,30.00,10,10,10,9,3,,0.00,0,,311
2013-7-10,73,66,60,54,52,49,78,63,50,30.09,30.03,29.96,10,10,10,9,3,,0.00,5,,252
2013-7-11,72,64,57,48,46,43,67,55,38,30.09,30.05,30.01,10,10,10,12,5,,0.00,7,,119
2013-7-12,68,62,57,50,47,45,67,58,49,30.11,30.05,30.03,10,10,10,7,2,,0.00,4,,277
2013-7-13,77,65,55,49,46,42,80,52,30,30.21,30.15,30.12,10,10,10,13,3,20,0.00,0,,309
2013-7-14,82,70,57,50,46,41,70,45,25,30.14,30.08,29.99,10,10,10,8,3,,0.00,0,,327
2013-7-15,81,70,61,53,48,43,64,45,28,30.06,29.99,29.90,10,10,10,13,5,21,0.00,0,,326
2013-7-16,86,75,64,57,49,45,61,40,27,29.91,29.86,29.79,10,10,10,9,4,,0.00,3,Rain,322
2013-7-17,73,68,62,57,54,52,78,63,49,30.20,30.11,29.89,10,10,10,12,7,20,0.00,6,Rain,187
2013-7-18,79,69,60,54,53,52,78,61,43,30.23,30.19,30.12,10,10,10,7,3,,0.00,4,,285
2013-7-19,81,70,60,56,55,54,80,63,43,30.18,30.12,30.04,10,10,8,8,3,,0.00,2,,340
2013-7-20,77,67,57,56,55,54,88,70,48,30.10,30.05,29.96,10,9,3,7,4,,0.00,3,,254
2013-7-21,77,67,57,57,55,53,88,71,50,29.99,29.96,29.91,10,9,4,7,4,,0.00,3,,213
2013-7-22,80,68,57,56,55,53,88,68,40,30.07,30.02,29.96,10,10,6,7,4,,0.00,4,,239
2013-7-23,84,70,57,55,52,45,89,55,25,30.08,30.03,29.97,10,10,10,10,4,16,0.00,0,,311
2013-7-24,86,72,61,54,50,43,72,48,26,30.06,30.03,29.99,10,10,10,9,3,,0.00,0,,321
2013-7-25,86,72,59,53,50,45,75,49,26,30.11,30.08,30.04,10,10,10,8,3,,0.00,0,,321
2013-7-26,87,74,61,53,48,36,70,45,17,30.16,30.12,30.07,10,10,10,8,3,,0.00,0,,359
2013-7-27,79,68,57,52,49,46,77,53,33,30.18,30.10,30.00,10,10,10,8,2,,0.00,1,,221
2013-7-28,70,62,55,52,51,50,82,69,53,30.04,30.02,29.97,10,10,10,10,6,18,0.00,4,,192
2013-7-29,77,67,57,53,51,49,75,60,41,30.02,29.99,29.95,10,10,10,6,3,,0.00,4,,203
2013-7-30,78,68,57,56,53,51,83,65,42,30.15,30.10,30.02,10,10,10,9,5,,0.00,3,,193
2013-7-31,72,64,57,58,55,53,90,73,57,30.14,30.08,30.00,10,10,3,7,2,,0.00,6,Thunderstorm,204
2013-8-1,69,63,57,54,53,52,83,71,57,30.08,30.06,30.04,10,10,10,13,7,18,0.00,8,,191
2013-8-2,64,62,60,57,55,53,84,77,72,30.13,30.11,30.07,10,10,6,10,6,,0.00,8,Rain,178
2013-8-3,75,68,60,57,56,53,87,72,50,30.14,30.11,30.06,10,9,4,7,2,,0.00,7,,316
2013-8-4,81,70,59,57,55,53,83,61,40,30.07,30.02,29.94,10,10,10,10,3,16,0.00,1,,317
2013-8-5,86,73,62,57,55,54,78,55,34,30.02,29.98,29.92,10,10,10,9,2,,0.00,0,,324
2013-8-6,87,74,60,55,52,48,75,51,28,30.01,29.97,29.91,10,10,10,7,2,,0.00,0,,317
2013-8-7,86,74,62,55,53,49,75,52,29,30.02,29.98,29.94,10,10,10,10,2,,0.00,1,,317
2013-8-8,82,71,60,57,55,53,83,62,39,30.05,30.00,29.94,10,10,10,8,3,,0.00,3,,215
2013-8-9,82,72,61,57,54,52,75,56,38,29.96,29.91,29.84,10,10,10,16,3,23,0.00,1,,307
2013-8-10,78,68,60,61,58,55,84,72,54,30.02,29.97,29.91,10,10,8,9,4,,0.00,5,Rain-Thunderstorm,215
2013-8-11,78,68,60,55,53,50,78,62,41,30.07,30.04,29.99,10,10,10,9,4,,0.00,5,,206
2013-8-12,79,70,62,54,53,51,75,58,39,30.09,30.05,30.01,10,10,10,6,3,,0.00,5,,246
2013-8-13,82,71,60,55,52,48,75,54,30,30.11,30.04,29.94,10,10,10,8,3,,0.00,1,,288
2013-8-14,82,72,62,61,55,52,81,61,36,29.97,29.94,29.92,10,10,10,10,2,17,0.00,5,Rain,186
2013-8-15,72,69,66,64,62,60,84,78,68,29.99,29.97,29.93,10,9,4,7,2,,0.00,7,Rain,183
2013-8-16,84,74,63,62,58,49,90,68,29,30.02,29.99,29.95,10,10,4,7,2,,0.00,4,,229
2013-8-17,79,71,64,58,55,53,70,58,46,30.08,30.05,30.02,10,10,10,12,6,,0.00,4,,180
2013-8-18,80,70,61,56,54,50,78,60,45,30.14,30.10,30.07,10,10,10,10,4,16,0.00,5,,219
2013-8-19,80,72,64,55,52,49,73,55,43,30.12,30.09,30.06,10,10,10,10,3,,0.00,5,,251
2013-8-20,77,68,62,52,48,45,63,49,36,30.17,30.13,30.07,10,10,10,13,4,21,0.00,2,,333
2013-8-21,80,69,59,52,50,47,69,50,38,30.10,30.03,29.94,10,10,10,12,2,18,0.00,1,,321
2013-8-22,82,72,62,54,51,49,65,48,33,29.95,29.88,29.81,10,10,10,8,2,,0.00,3,,313
2013-8-23,78,68,62,56,54,51,78,62,45,29.90,29.88,29.84,10,10,10,12,7,20,0.00,6,,183
2013-8-24,75,69,63,55,53,49,75,59,40,29.93,29.90,29.86,10,10,10,8,4,,0.00,6,,248
2013-8-25,73,67,62,56,52,49,70,59,45,29.95,29.91,29.88,10,10,10,8,2,,0.00,6,,128
2013-8-26,78,70,64,58,55,47,78,66,34,29.96,29.90,29.86,10,10,10,13,5,24,0.00,7,Rain,165
2013-8-27,80,72,64,58,56,51,80,61,45,29.96,29.88,29.79,10,10,10,8,2,,0.00,6,Rain,277
2013-8-28,81,71,62,63,59,56,88,67,47,29.90,29.87,29.84,10,10,7,6,2,,0.00,6,Rain,218
2013-8-29,75,72,66,66,63,61,88,80,64,30.02,29.92,29.87,10,9,2,13,4,17,0.38,7,Rain-Thunderstorm,144
2013-8-30,80,71,63,61,55,49,81,60,35,30.16,30.11,30.04,10,10,10,9,6,,0.00,3,,202
2013-8-31,79,69,60,56,55,53,82,62,42,30.09,29.96,29.85,10,10,10,13,3,,0.00,0,,311
2013-9-1,82,72,61,57,55,52,82,61,41,29.90,29.86,29.80,10,10,10,7,3,,0.00,2,,190
2013-9-2,82,73,64,56,54,52,73,55,38,29.95,29.89,29.87,10,10,10,7,2,,0.00,3,,211
2013-9-3,75,70,64,61,59,54,88,73,48,30.03,29.98,29.94,10,10,8,6,2,,0.12,6,Rain,327
2013-9-4,72,67,62,59,58,57,84,75,61,30.06,30.03,30.01,10,10,9,12,2,,0.00,5,Rain,326
2013-9-5,69,65,62,61,58,56,88,80,68,30.04,30.00,29.95,10,9,5,10,2,,0.46,6,Rain-Thunderstorm,296
2013-9-6,73,68,62,61,60,57,94,83,61,30.12,30.02,29.96,10,8,2,8,5,,1.08,7,Rain,139
2013-9-7,73,68,64,59,58,56,84,73,55,30.11,30.07,30.02,10,10,10,7,2,,0.00,4,Rain,315
2013-9-8,80,70,60,58,57,55,86,67,44,30.12,30.07,30.03,10,10,10,6,1,,0.01,2,,319
2013-9-9,78,68,59,59,57,55,93,76,48,30.08,30.04,29.98,10,6,1,9,3,,0.00,3,,320
2013-9-10,77,68,60,59,57,55,88,71,54,30.00,29.96,29.89,10,9,3,9,3,,0.00,3,,319
2013-9-11,89,76,63,59,57,55,75,56,34,29.94,29.91,29.86,10,10,10,9,3,,0.00,0,,313
2013-9-12,80,70,60,60,58,56,90,71,48,30.01,29.96,29.91,10,8,3,8,2,,0.00,3,,166
2013-9-13,68,64,61,59,58,57,93,80,73,29.98,29.94,29.88,10,9,3,6,2,,0.00,7,,206
2013-9-14,71,66,62,59,57,57,82,75,64,29.88,29.82,29.74,10,9,5,6,2,,0.00,6,,320
2013-9-15,68,64,59,61,58,55,90,84,73,29.82,29.77,29.72,10,7,1,9,4,,0.21,8,Rain-Thunderstorm,174
2013-9-16,72,66,62,57,55,51,81,72,59,29.94,29.90,29.82,10,10,10,13,7,21,0.00,7,,169
2013-9-17,64,62,60,52,50,46,75,65,50,29.94,29.90,29.87,10,10,10,7,3,,0.00,8,,112
2013-9-18,71,64,57,53,50,47,81,65,42,30.08,30.04,29.95,10,10,10,10,5,,0.00,4,,163
2013-9-19,79,66,53,51,48,44,80,59,30,30.04,29.90,29.77,10,10,10,6,1,,0.00,1,,325
2013-9-20,75,64,55,57,51,49,84,66,42,29.76,29.67,29.60,10,10,4,10,7,,0.15,5,Rain,156
2013-9-21,71,64,57,56,53,50,88,72,51,29.73,29.69,29.66,10,10,10,8,5,,0.01,5,,182
2013-9-22,63,60,57,54,52,49,84,76,65,29.76,29.67,29.59,10,10,4,17,10,28,0.37,6,Rain,165
2013-9-23,63,59,55,53,51,49,88,75,65,29.97,29.89,29.77,10,10,10,12,9,20,0.08,6,Rain,171
2013-9-24,64,58,52,50,47,42,86,73,46,29.96,29.90,29.85,10,10,10,14,6,20,0.01,6,,160
2013-9-25,63,56,48,49,47,43,86,74,50,30.04,29.95,29.87,10,10,10,14,3,,0.04,6,Rain,328
2013-9-26,64,54,44,48,45,41,87,75,53,30.14,30.10,30.04,10,9,3,8,4,,0.01,3,Fog,159
2013-9-27,59,56,52,51,48,45,83,75,67,30.13,29.99,29.86,10,10,7,15,10,23,0.05,6,Rain,154
2013-9-28,63,59,55,57,53,48,90,82,74,29.84,29.54,29.36,10,8,2,20,10,34,1.21,7,Rain,159
2013-9-29,57,56,55,52,48,45,83,75,67,29.57,29.46,29.18,10,10,7,18,14,34,0.62,7,Rain,158
2013-9-30,60,55,51,52,47,43,83,76,69,29.94,29.70,29.47,10,9,5,18,13,28,0.63,7,Rain,173
2013-10-1,60,54,48,48,45,43,83,75,55,30.12,30.02,29.93,10,10,6,15,10,20,0.08,7,Rain,156
2013-10-2,57,53,51,47,46,45,86,77,67,30.19,30.11,30.06,10,10,8,12,7,18,0.19,8,Rain,163
2013-10-3,59,52,48,47,46,42,86,77,58,30.46,30.32,30.19,10,10,7,6,3,,0.02,7,Rain,135
2013-10-4,66,53,42,47,43,39,93,77,40,30.50,30.45,30.36,10,7,0,4,0,,0.01,2,Fog,140
2013-10-5,69,56,44,48,45,42,93,71,39,30.36,30.27,30.14,10,10,0,7,2,,0.00,2,Fog,302
2013-10-6,73,58,44,50,46,40,93,69,31,30.13,29.99,29.88,10,8,1,8,3,,0.04,2,Rain,166
2013-10-7,62,58,54,51,47,43,86,73,54,30.02,29.96,29.91,10,10,7,15,10,23,0.10,6,Rain,181
2013-10-8,57,52,46,47,44,39,86,72,57,30.09,30.01,29.98,10,9,2,9,5,18,0.39,5,Rain-Thunderstorm,141
2013-10-9,60,49,41,44,41,37,89,76,53,30.15,30.09,29.96,10,10,10,6,1,,0.00,4,,162
2013-10-10,61,53,46,49,45,41,86,75,58,30.08,30.01,29.95,10,10,6,8,3,,0.03,8,Rain,151
2013-10-11,57,54,51,49,48,44,89,81,64,30.15,30.11,30.08,10,7,2,5,1,,0.53,8,Rain,207
2013-10-12,59,52,46,48,46,44,90,78,64,30.22,30.13,30.08,10,10,7,8,2,,0.06,6,Rain,320
2013-10-13,59,52,44,45,44,41,93,80,58,30.38,30.30,30.23,10,8,1,6,1,,0.00,4,,33
2013-10-14,61,50,41,45,43,37,96,81,51,30.44,30.40,30.37,10,6,0,6,1,,0.01,3,Fog,205
2013-10-15,61,52,44,47,45,41,100,84,57,30.40,30.31,30.19,10,6,0,5,1,,0.00,5,Fog,145
2013-10-16,55,50,46,48,46,44,90,81,69,30.21,30.19,30.16,10,9,5,7,2,,0.00,6,,69
2013-10-17,57,52,46,47,46,42,86,79,67,30.28,30.25,30.22,10,9,6,6,1,,0.01,5,,65
2013-10-18,55,50,46,47,45,42,93,86,74,30.25,30.22,30.16,10,5,0,6,1,,0.00,4,Fog,330
2013-10-19,52,48,44,46,45,43,93,88,80,30.20,30.17,30.15,10,3,0,4,1,,0.00,8,Fog,332
2013-10-20,52,50,48,46,45,44,87,83,76,30.22,30.19,30.16,10,6,2,6,2,,0.00,8,,25
2013-10-21,54,50,48,47,46,44,89,84,77,30.18,30.14,30.11,10,5,2,5,2,,0.00,8,,10
2013-10-22,55,51,48,47,46,46,93,86,77,30.13,30.09,30.04,10,4,0,6,2,,0.00,6,Fog,300
2013-10-23,57,52,46,47,46,44,93,89,69,30.06,30.03,29.99,10,2,0,5,1,,0.01,4,Fog,332
2013-10-24,51,48,46,47,46,44,93,90,82,30.14,30.06,30.04,5,1,0,5,1,,0.01,8,Fog,205
2013-10-25,54,49,44,47,46,42,93,86,75,30.32,30.25,30.15,10,6,2,8,3,,0.00,7,,132
2013-10-26,54,49,44,46,44,42,93,77,66,30.34,30.30,30.21,10,9,5,5,1,,0.01,8,Fog,72
2013-10-27,57,52,48,47,44,42,87,76,56,30.20,29.98,29.92,10,9,3,13,5,23,0.06,5,Rain,38
2013-10-28,57,52,45,44,35,28,90,57,33,29.96,29.93,29.90,10,10,10,16,3,26,0.00,2,,337
2013-10-29,57,46,36,37,34,31,86,67,44,30.04,30.01,29.96,10,10,10,7,3,,0.00,0,,148
2013-10-30,59,48,39,46,38,34,82,67,54,30.13,30.11,30.05,10,10,10,10,7,20,0.01,6,Rain,152
2013-10-31,57,53,51,50,47,41,86,78,64,30.27,30.19,30.11,10,10,10,9,5,,0.01,8,Rain,151
2013-11-1,63,58,53,52,48,43,88,74,50,30.28,30.16,29.85,10,10,9,7,2,,0.00,7,Rain,156
2013-11-2,57,52,46,50,43,36,89,72,57,29.89,29.72,29.51,10,9,6,28,11,43,0.38,7,Rain,181
2013-11-3,53,46,39,40,37,33,89,72,47,30.12,30.03,29.91,10,10,10,7,4,,0.02,5,Rain,137
2013-11-4,51,44,36,39,36,32,97,71,48,30.20,30.14,30.06,10,10,8,5,1,,0.01,6,Rain,114
2013-11-5,55,50,44,48,44,39,93,80,64,30.26,30.10,30.02,10,9,2,12,4,18,0.05,7,Rain,153
2013-11-6,54,50,46,47,44,42,86,78,64,30.32,30.22,30.04,10,10,8,8,1,,0.09,7,Rain,117
2013-11-7,53,52,50,47,45,43,87,80,71,30.01,29.84,29.74,10,8,2,21,10,31,0.94,8,Rain,167
2013-11-8,55,50,44,44,42,39,82,70,59,30.17,30.10,29.97,10,10,10,10,7,17,0.00,5,,176
2013-11-9,52,46,41,44,41,37,89,79,61,30.16,30.11,30.08,10,9,5,4,1,,0.09,6,Rain,255
2013-11-10,52,50,48,45,43,42,83,77,69,30.15,30.13,30.10,10,10,10,7,2,,0.00,7,Rain,353
2013-11-11,60,52,43,44,42,39,89,75,55,30.17,30.09,30.01,10,10,10,5,1,,0.00,3,,323
2013-11-12,60,54,48,51,47,43,86,78,67,30.38,30.23,30.04,10,10,8,10,6,17,0.14,6,Rain,160
2013-11-13,57,54,51,48,46,44,88,74,62,30.44,30.39,30.32,10,10,10,13,7,,0.00,7,,182
2013-11-14,52,48,44,46,43,39,87,81,74,30.30,30.17,30.07,10,10,10,7,2,,0.01,6,Rain,167
2013-11-15,51,48,44,45,41,38,87,78,71,30.07,29.75,29.33,10,10,5,20,8,32,0.08,8,Rain,168
2013-11-16,50,44,39,39,36,34,82,68,57,29.77,29.57,29.37,10,10,10,12,6,21,0.00,5,,167
2013-11-17,53,49,45,46,42,37,83,76,68,29.91,29.85,29.79,10,10,4,14,8,23,0.05,7,Rain,177
2013-11-18,55,51,48,50,47,44,93,85,80,29.91,29.77,29.56,10,7,2,15,7,21,0.80,8,Rain,154
2013-11-19,55,49,41,50,38,20,86,70,40,30.08,29.78,29.56,10,9,5,14,8,25,0.11,8,Rain,11
2013-11-20,46,42,36,28,25,20,67,54,35,30.52,30.33,30.10,10,10,10,9,4,,0.00,1,,1
2013-11-21,46,40,33,28,25,22,79,61,42,30.67,30.62,30.53,10,10,10,6,2,,0.00,0,,12
2013-11-22,46,40,33,29,27,26,75,63,46,30.66,30.57,30.47,10,10,10,9,2,,0.00,1,,338
2013-11-23,50,40,30,36,31,26,86,73,52,30.44,30.32,30.21,10,10,10,5,1,,0.08,2,,324
2013-11-24,50,40,30,40,34,27,89,82,68,30.26,30.21,30.18,10,8,5,5,1,,0.00,1,,110
2013-11-25,55,44,33,40,35,30,93,82,51,30.32,30.30,30.27,10,6,0,7,3,,0.00,3,Fog,139
2013-11-26,55,44,33,41,36,32,97,82,55,30.27,30.20,30.11,10,4,0,7,2,,0.00,6,Fog-Rain,143
2013-11-27,55,47,39,41,39,35,86,74,55,30.09,30.02,29.97,10,10,8,6,1,,0.00,4,,307
2013-11-28,45,40,35,43,37,33,93,91,86,30.19,30.11,30.04,9,2,0,7,1,,0.00,3,Fog,145
2013-11-29,48,44,39,45,41,36,93,86,76,30.32,30.27,30.20,10,7,3,8,3,,0.01,8,Fog,145
2013-11-30,53,49,45,47,44,41,90,81,71,30.34,30.28,30.10,10,10,8,13,7,18,0.06,7,Rain,151
2013-12-1,55,52,46,50,46,36,88,76,63,30.06,29.88,29.76,10,9,3,20,13,36,0.03,6,Rain,192
2013-12-2,46,42,37,34,32,29,86,69,56,30.07,29.92,29.83,10,10,5,9,5,,0.11,4,Rain,162
2013-12-3,41,36,32,28,23,20,79,57,43,30.32,30.24,30.09,10,10,10,12,7,22,0.01,2,,347
2013-12-4,39,32,26,26,23,21,82,70,47,30.37,30.33,30.31,10,10,10,5,2,,0.00,0,,120
2013-12-5,35,30,24,22,18,12,81,63,44,30.33,30.26,30.20,10,10,10,9,3,,0.00,4,,127
2013-12-6,35,31,27,14,8,6,54,39,31,30.24,30.19,30.15,10,10,10,8,3,,0.00,2,,47
2013-12-7,32,25,18,9,5,-2,62,43,23,30.44,30.36,30.24,10,10,10,6,2,,0.00,0,,42
2013-12-8,34,26,18,16,13,8,69,58,44,30.59,30.52,30.45,10,10,10,8,5,,0.00,3,,147
2013-12-9,34,28,21,24,18,12,71,61,50,30.60,30.55,30.51,10,10,7,8,4,,0.00,7,Snow,137
2013-12-10,41,37,32,32,29,24,85,72,65,30.51,30.47,30.43,10,10,9,8,4,,0.00,8,,134
2013-12-11,42,35,28,34,30,25,93,83,65,30.42,30.31,30.18,10,6,0,6,2,,0.00,4,Fog,144
2013-12-12,43,38,32,39,35,29,96,89,70,30.18,30.12,30.06,10,4,0,13,6,,0.22,8,Fog-Rain,139
2013-12-13,50,46,42,46,43,39,93,86,80,30.43,30.33,30.15,10,7,2,9,6,,0.01,8,,145
2013-12-14,50,47,44,43,42,40,93,82,74,30.45,30.38,30.36,10,10,10,13,7,,0.00,5,,148
2013-12-15,53,50,48,47,45,42,89,83,76,30.46,30.38,30.33,10,9,4,14,9,,0.03,8,Rain,160
2013-12-16,50,46,42,44,42,39,93,85,74,30.50,30.41,30.28,10,8,0,6,2,,0.00,6,Fog,97
2013-12-17,48,44,39,43,39,37,97,86,73,30.28,30.19,30.12,10,5,1,12,5,,0.00,8,,150
2013-12-18,46,42,39,41,36,29,87,74,53,30.17,30.10,30.04,10,10,6,9,4,,0.04,7,Rain,106
2013-12-19,41,36,32,33,27,18,85,68,40,30.36,30.28,30.20,10,10,10,9,3,,0.00,5,,133
2013-12-20,45,39,33,42,33,25,93,85,70,30.20,29.95,29.73,10,4,1,15,8,28,0.10,8,Rain-Snow,149
2013-12-21,48,45,42,44,41,37,93,87,81,30.17,30.06,29.87,10,6,2,6,2,,0.22,8,Rain,112
2013-12-22,52,49,46,48,46,44,93,88,80,30.30,30.25,30.17,10,4,2,12,7,20,0.21,8,Rain,152
2013-12-23,55,50,44,47,43,37,86,76,57,30.51,30.27,30.15,10,9,3,17,11,31,0.01,6,Rain,174
2013-12-24,48,42,36,39,36,33,89,80,68,30.63,30.58,30.53,10,10,8,6,2,,0.00,4,,150
2013-12-25,44,39,34,36,34,31,97,87,68,30.54,30.47,30.41,10,5,0,4,0,,0.00,5,Fog,165
2013-12-26,45,39,33,37,35,32,96,88,74,30.40,30.33,30.22,9,3,0,6,1,,0.00,5,Fog,150
2013-12-27,48,40,33,43,36,30,96,89,71,30.38,30.23,30.14,10,4,0,14,2,23,0.03,7,Fog-Rain,147
2013-12-28,48,42,35,43,40,34,93,87,77,30.53,30.48,30.39,10,6,0,5,1,,0.00,6,Fog,173
2013-12-29,46,42,37,38,37,35,93,87,73,30.49,30.41,30.32,10,4,0,7,3,,0.00,7,Fog,143
2013-12-30,46,42,39,41,39,37,93,84,74,30.32,30.20,30.14,10,6,2,9,3,23,0.02,8,Rain,151
2013-12-31,48,44,39,43,41,37,93,83,74,30.39,30.29,30.20,10,7,0,10,4,,0.01,7,Fog,147
